sector,Export,GovernmentConsumption,ConsumptionNGOs,HouseholdConsumption,FBCFixo
Agriculture,0.5302679457492557,0.00019296504576028228,0.0,0.4258233175285772,0.06093560480758628
Mining,0.860831286780038,0.0,0.0,0.0,0.0792178304990501
Manufacturing,0.2992027546798636,0.0031928989479663807,0.0,0.5724677527000424,0.14227009238699279
Utilities,3.969435347821772e-05,0.0,0.0,0.9956038503522874,0.0
Construction,0.008706965572457967,0.0,0.0,0.0,0.991293034427542
Trade,0.026019875294720978,0.005314358618360569,0.0,0.8770458482648205,0.09161991782209798
Transport,0.15533755804569568,0.0004101234339238229,0.0,0.8162845462844139,0.0279677722359665
Business,0.040058657319646626,0.0,0.0,0.5973031939625881,0.3617737878083384
Financial,0.05091279473920947,0.007159611760201331,0.0,0.9419275935005892,0.0
Realestate,0.011233474872173571,0.0,0.0,0.9887665251278265,0.0
OtherServices,0.06864584105408995,0.04001413967490151,0.09957409930841025,0.734071485178998,0.05769443478360026
Government,0.0,1.0,0.0,0.0,0.0
